model_name sakt; stu_num 300	0.6596673701557482
model_name sakt; stu_num 400	0.6384172571623313
model_name sakt; stu_num 500	0.6566192869731413
model_name sakt; stu_num 600	0.6723422485653965
model_name sakt; stu_num 700	0.6803517801370191
model_name sakt; stu_num 800	0.6695551410125595
model_name sakt; stu_num 900	0.6765305973243662
model_name sakt; stu_num 1000	0.6872979717898581
model_name sakt; stu_num 1100	0.6825327354773596
model_name sakt; stu_num 1200	0.6885531959517615
model_name sakt; stu_num 1300	0.6948939911343434
model_name sakt; stu_num 1400	0.6845534705591912
model_name sakt; stu_num 1500	0.6897691735102615
model_name sakt; stu_num 1600	0.6863435536757025
model_name sakt; stu_num 1700	0.6824369879645594
model_name sakt; stu_num 1800	0.7008737339227613
model_name sakt; stu_num 1900	0.7013736087680947
model_name sakt; stu_num 2000	0.6963810325187779
model_name sakt; stu_num 2500	0.6995608056164718
model_name sakt; stu_num 3000	0.703998116183499
model_name sakt; stu_num 3500	0.7042810585706153
model_name sakt; stu_num 4000	0.7114720309044167
model_name sakt; stu_num 4500	0.7132397245907016
model_name sakt; stu_num 5000	0.7156420818994127
model_name sakt; stu_num 5500	0.7117485698834969
model_name sakt; stu_num 6000	0.7162856766950924
model_name sakt; stu_num 6500	0.7176293023077143
model_name sakt; stu_num 7000	0.7189537386712572
model_name sakt; stu_num 7500	0.7160664687951239
model_name sakt; stu_num 8000	0.7180853903517788
model_name sakt; stu_num 8500	0.7193351741471311
model_name sakt; stu_num 9000	0.7216097510708425
model_name sakt; stu_num 9500	0.7196192551572111
model_name sakt; stu_num 10000	0.7212025781327547
model_name sakt; stu_num 10500	0.7215714331604091
model_name sakt; stu_num 11000	0.7216240645314114
model_name sakt; stu_num 11500	0.7222192941918323
model_name sakt; stu_num 12000	0.7227201258712485
model_name sakt; stu_num 12500	0.7231886285535014
model_name sakt; stu_num 13000	0.7243324348067846
model_name sakt; stu_num 13500	0.7239548201507382
model_name sakt; stu_num 14000	0.7247531628843442
model_name sakt; stu_num 14500	0.7262675019565801
model_name sakt; stu_num 15000	0.7251341492600903
model_name sakt; stu_num 15500	0.7254981570046556
model_name sakt; stu_num 16000	0.7252443767906409
model_name sakt; stu_num 16500	0.7244470411745227
model_name sakt; stu_num 17000	0.7250140548712909
model_name sakt; stu_num 17500	0.726408175107206
model_name sakt; stu_num 18000	0.7255385212349893
model_name sakt; stu_num 18500	0.726430312978498
model_name sakt; stu_num 19000	0.7261182024148382
model_name sakt; stu_num 19500	0.7259990429922671
model_name sakt; stu_num 19917
